# recorded_at: 02_33_17_16_05_26
# replay_hz: 30.0
timestamp,SpL_position,SpL_velocity,SpL_torque,SpL_temperature,SpL_mode,SpL_fault,SpL_enabled,SrL_position,SrL_velocity,SrL_torque,SrL_temperature,SrL_mode,SrL_fault,SrL_enabled,SwL_position,SwL_velocity,SwL_torque,SwL_temperature,SwL_mode,SwL_fault,SwL_enabled,EpL_position,EpL_velocity,EpL_torque,EpL_temperature,EpL_mode,EpL_fault,EpL_enabled,WwL_position,WwL_velocity,WwL_torque,WwL_temperature,WwL_mode,WwL_fault,WwL_enabled,WpL_position,WpL_velocity,WpL_torque,WpL_temperature,WpL_mode,WpL_fault,WpL_enabled,WrL_position,WrL_velocity,WrL_torque,WrL_temperature,WrL_mode,WrL_fault,WrL_enabled
12.0589,-0.08612085145342263,0.002243076218814366,-0.001831082627603564,26.0,0,0,0,-0.008247653925382181,-0.006088349736781851,-0.001831082627603564,27.0,0,0,0,-0.03510048065919058,0.0823529411764703,-0.000915541313801782,28.0,0,0,0,-0.0354840924696731,0.09901579308766273,-0.000915541313801782,30.0,0,0,0,-0.055048294804302955,0.004699778744182481,-0.00025940337224383825,30.0,0,0,0,6.057038681620508,-0.055725947966735134,-0.00025940337224383825,31.0,0,0,0,-2.2282092011902037,-0.06378271152819082,-0.00025940337224383825,32.0,0,0,0
12.0923,-0.08650446326390515,0.006088349736781851,-0.001831082627603564,26.0,0,0,0,-0.008247653925382181,0.04133669031815046,-0.001831082627603564,27.0,0,0,0,-0.03510048065919058,-0.01634241245136181,-0.000915541313801782,28.0,0,0,0,-0.0354840924696731,-0.08619821469443778,-0.000915541313801782,30.0,0,0,0,-0.055048294804302955,-0.04632639047837017,-0.00025940337224383825,30.0,0,0,0,6.057422293430992,0.026184481574730967,-0.00025940337224383825,31.0,0,0,0,-2.2282092011902037,-0.019470511940184565,-0.00025940337224383825,32.0,0,0,0
12.1257,-0.08612085145342263,0.07594415197985782,-0.001831082627603564,26.0,0,0,0,-0.008247653925382181,-0.0003204394598306237,-0.001831082627603564,27.0,0,0,0,-0.03510048065919058,0.0028839551384756135,-0.000915541313801782,28.0,0,0,0,-0.0354840924696731,-0.019546807049668047,-0.000915541313801782,30.0,0,0,0,-0.055048294804302955,0.03289845120927737,-0.00025940337224383825,30.0,0,0,0,6.057422293430992,-0.011413748378728883,-0.00025940337224383825,31.0,0,0,0,-2.2282092011902037,0.05035477225909801,-0.00025940337224383825,32.0,0,0,0
12.1591,-0.08612085145342263,0.07594415197985782,-0.001831082627603564,26.0,0,0,0,-0.008247653925382181,-0.0028839551384756135,-0.001831082627603564,27.0,0,0,0,-0.03510048065919058,-0.02146944380865179,-0.000915541313801782,28.0,0,0,0,-0.0354840924696731,0.03620965896086048,-0.000915541313801782,30.0,0,0,0,-0.055048294804302955,0.059754329747462975,-0.00025940337224383825,30.0,0,0,0,6.057422293430992,-0.059754329747462975,-0.00025940337224383825,31.0,0,0,0,-2.2282092011902037,-0.06646829938200938,-0.00025940337224383825,32.0,0,0,0
12.1925,-0.08612085145342263,-0.013138017853055572,-0.001831082627603564,26.0,0,0,0,-0.008247653925382181,-0.0688944838635841,-0.001831082627603564,27.0,0,0,0,-0.03510048065919058,-0.08427557793545404,-0.000915541313801782,28.0,0,0,0,-0.0354840924696731,0.03620965896086048,-0.000915541313801782,30.0,0,0,0,-0.055048294804302955,0.018127718013275285,-0.00025940337224383825,30.0,0,0,0,6.057422293430992,0.11615167467765275,-0.00025940337224383825,31.0,0,0,0,-2.2282092011902037,-0.061097123674372256,-0.00025940337224383825,32.0,0,0,0
12.2262,-0.08612085145342263,0.009292744335088088,-0.001831082627603564,26.0,0,0,0,-0.008247653925382181,-0.00865186541542684,-0.001831082627603564,27.0,0,0,0,-0.03510048065919058,-0.17079423208972244,-0.000915541313801782,28.0,0,0,0,-0.0354840924696731,0.0310826276035705,-0.000915541313801782,30.0,0,0,0,-0.055048294804302955,0.08123903257801146,-0.00025940337224383825,30.0,0,0,0,6.057038681620508,-0.11212329289692491,-0.00025940337224383825,31.0,0,0,0,-2.2282092011902037,-0.011413748378728883,-0.00025940337224383825,32.0,0,0,0
12.2599,-0.08612085145342263,0.11183337148088768,-0.001831082627603564,26.0,0,0,0,-0.008247653925382181,-0.04133669031815046,-0.001831082627603564,27.0,0,0,0,-0.03510048065919058,-0.06633096818493911,-0.000915541313801782,28.0,0,0,0,-0.0354840924696731,-0.014419775692378067,-0.000915541313801782,30.0,0,0,0,-0.055048294804302955,-0.08123903257801146,-0.00025940337224383825,30.0,0,0,0,6.057422293430992,0.04498359655146089,-0.00025940337224383825,31.0,0,0,0,-2.2282092011902037,0.022156099794003126,-0.00025940337224383825,32.0,0,0,0
12.2936,-0.08612085145342263,0.09581139848935649,-0.001831082627603564,26.0,0,0,0,-0.008247653925382181,0.0688944838635841,-0.001831082627603564,27.0,0,0,0,-0.03510048065919058,0.047745479514762934,-0.000915541313801782,28.0,0,0,0,-0.0354840924696731,-0.016983291371023057,-0.000915541313801782,30.0,0,0,0,-0.055048294804302955,-0.030212863355458808,-0.00025940337224383825,30.0,0,0,0,6.057038681620508,-0.2074616617074838,-0.00025940337224383825,31.0,0,0,0,-2.2282092011902037,-0.0718394750896465,-0.00025940337224383825,32.0,0,0,0
12.3273,-0.08612085145342263,0.027878233005264264,-0.001831082627603564,26.0,0,0,0,-0.008247653925382181,0.03172350652323175,-0.001831082627603564,27.0,0,0,0,-0.03510048065919058,0.06312657358663287,-0.000915541313801782,28.0,0,0,0,-0.03586770428015562,-0.1079880979629202,-0.000915541313801782,30.0,0,0,0,-0.055048294804302955,-0.010070954451819603,-0.00025940337224383825,30.0,0,0,0,6.057422293430992,0.12420843823910843,-0.00025940337224383825,31.0,0,0,0,-2.2282092011902037,-0.0020141908903639205,-0.00025940337224383825,32.0,0,0,0
12.3607,-0.08612085145342263,-0.07530327306019657,-0.001831082627603564,26.0,0,0,0,-0.008247653925382181,0.09388876173037275,-0.001831082627603564,27.0,0,0,0,-0.03510048065919058,0.06312657358663287,-0.000915541313801782,28.0,0,0,0,-0.0354840924696731,0.07209887846189034,-0.000915541313801782,30.0,0,0,0,-0.055048294804302955,0.0020141908903639205,-0.00025940337224383825,30.0,0,0,0,6.057422293430992,-0.012756542305638163,-0.00025940337224383825,31.0,0,0,0,-2.2282092011902037,0.1336079957274734,-0.00025940337224383825,32.0,0,0,0
12.3941,-0.08612085145342263,-0.1406729228656438,-0.001831082627603564,26.0,0,0,0,-0.008247653925382181,0.08171206225680905,-0.001831082627603564,27.0,0,0,0,-0.03510048065919058,0.17271686884870618,-0.000915541313801782,28.0,0,0,0,-0.0354840924696731,0.050308995193407924,-0.000915541313801782,30.0,0,0,0,-0.055048294804302955,0.08392462043183002,-0.00025940337224383825,30.0,0,0,0,6.057038681620508,0.04901197833218873,-0.00025940337224383825,31.0,0,0,0,-2.2282092011902037,0.1336079957274734,-0.00025940337224383825,32.0,0,0,0
12.4275,-0.08612085145342263,-0.06697184710460036,-0.001831082627603564,26.0,0,0,0,-0.008247653925382181,-0.05094987411306917,-0.001831082627603564,27.0,0,0,0,-0.03510048065919058,-0.05415426871137541,-0.000915541313801782,28.0,0,0,0,-0.0354840924696731,0.06633096818493911,-0.000915541313801782,30.0,0,0,0,-0.055048294804302955,0.04632639047837017,-0.00025940337224383825,30.0,0,0,0,6.057038681620508,0.055725947966735134,-0.00025940337224383825,31.0,0,0,0,-2.2282092011902037,0.0986953536278321,-0.00025940337224383825,32.0,0,0,0
12.4609,-0.08612085145342263,-0.0189059281300068,-0.001831082627603564,26.0,0,0,0,-0.008247653925382181,0.0016021972991531186,-0.001831082627603564,27.0,0,0,0,-0.03510048065919058,0.06056305790798788,-0.000915541313801782,28.0,0,0,0,-0.0354840924696731,0.022751201647974284,-0.000915541313801782,30.0,0,0,0,-0.055048294804302955,0.027527275501640247,-0.00025940337224383825,30.0,0,0,0,6.057038681620508,-0.16449225604638684,-0.00025940337224383825,31.0,0,0,0,-2.2282092011902037,-0.027527275501640247,-0.00025940337224383825,32.0,0,0,0
12.4943,-0.08612085145342263,-0.003524834058136861,-0.001831082627603564,26.0,0,0,0,-0.008247653925382181,0.006088349736781851,-0.001831082627603564,27.0,0,0,0,-0.03510048065919058,-0.01121538109407183,-0.000915541313801782,28.0,0,0,0,-0.0354840924696731,0.09196612497138901,-0.000915541313801782,30.0,0,0,0,-0.055048294804302955,-0.04498359655146089,-0.00025940337224383825,30.0,0,0,0,6.057038681620508,-0.16449225604638684,-0.00025940337224383825,31.0,0,0,0,-2.2282092011902037,-0.11212329289692491,-0.00025940337224383825,32.0,0,0,0
12.5278,-0.08612085145342263,-0.03620965896086048,-0.001831082627603564,26.0,0,0,0,-0.008247653925382181,0.006088349736781851,-0.001831082627603564,27.0,0,0,0,-0.03510048065919058,-0.10991073472190394,-0.000915541313801782,28.0,0,0,0,-0.0354840924696731,-0.02403295948729678,-0.000915541313801782,30.0,0,0,0,-0.055048294804302955,0.026184481574730967,-0.00025940337224383825,30.0,0,0,0,6.057038681620508,-0.03289845120927737,-0.00025940337224383825,31.0,0,0,0,-2.2282092011902037,-0.061097123674372256,-0.00025940337224383825,32.0,0,0,0
12.5612,-0.08612085145342263,0.08363469901579279,-0.001831082627603564,26.0,0,0,0,-0.008247653925382181,-0.009933623254749335,-0.001831082627603564,27.0,0,0,0,-0.03510048065919058,0.06056305790798788,-0.000915541313801782,28.0,0,0,0,-0.0354840924696731,-0.07530327306019657,-0.000915541313801782,30.0,0,0,0,-0.055048294804302955,0.17120622568093324,-0.00025940337224383825,30.0,0,0,0,6.057038681620508,-0.03826962691691449,-0.00025940337224383825,31.0,0,0,0,-2.2282092011902037,-0.04632639047837017,-0.00025940337224383825,32.0,0,0,0
12.5949,-0.08612085145342263,0.027237354085603016,-0.001831082627603564,26.0,0,0,0,-0.008247653925382181,-0.10734721904325895,-0.001831082627603564,27.0,0,0,0,-0.03510048065919058,-0.11375600823987142,-0.000915541313801782,28.0,0,0,0,-0.0354840924696731,0.037491416800182975,-0.000915541313801782,30.0,0,0,0,-0.055048294804302955,0.004699778744182481,-0.00025940337224383825,30.0,0,0,0,6.057038681620508,0.0006713969634546402,-0.00025940337224383825,31.0,0,0,0,-2.2282092011902037,0.016784924086366004,-0.00025940337224383825,32.0,0,0,0
12.6285,-0.08612085145342263,0.03685053788052173,-0.001831082627603564,26.0,0,0,0,-0.008247653925382181,0.032364385442892996,-0.001831082627603564,27.0,0,0,0,-0.03510048065919058,0.07786678873884156,-0.000915541313801782,28.0,0,0,0,-0.0354840924696731,0.02659647516594177,-0.000915541313801782,30.0,0,0,0,-0.055048294804302955,0.004699778744182481,-0.00025940337224383825,30.0,0,0,0,6.057038681620508,0.0020141908903639205,-0.00025940337224383825,31.0,0,0,0,-2.2282092011902037,-0.04498359655146089,-0.00025940337224383825,32.0,0,0,0
12.6622,-0.08612085145342263,-0.08876173037308277,-0.001831082627603564,26.0,0,0,0,-0.008247653925382181,-0.0823529411764703,-0.001831082627603564,27.0,0,0,0,-0.03510048065919058,-0.019546807049668047,-0.000915541313801782,28.0,0,0,0,-0.0354840924696731,0.019546807049668047,-0.000915541313801782,30.0,0,0,0,-0.055048294804302955,-0.028870069428549527,-0.00025940337224383825,30.0,0,0,0,6.057422293430992,0.026184481574730967,-0.00025940337224383825,31.0,0,0,0,-2.2282092011902037,-0.13495078965438267,-0.00025940337224383825,32.0,0,0,0
12.6956,-0.08612085145342263,0.027878233005264264,-0.001831082627603564,26.0,0,0,0,-0.008247653925382181,0.0810711833371478,-0.001831082627603564,27.0,0,0,0,-0.03510048065919058,-0.012497138933394325,-0.000915541313801782,28.0,0,0,0,-0.0354840924696731,0.07209887846189034,-0.000915541313801782,30.0,0,0,0,-0.054664682993820435,0.03424124513618665,-0.00025940337224383825,30.0,0,0,0,6.057422293430992,-0.015442130159456724,-0.00025940337224383825,31.0,0,0,0,-2.2282092011902037,0.06646829938200938,-0.00025940337224383825,32.0,0,0,0
12.73,-0.08612085145342263,0.027878233005264264,-0.001831082627603564,26.0,0,0,0,-0.008247653925382181,-0.07081712062256784,-0.001831082627603564,27.0,0,0,0,-0.03510048065919058,0.14003204394598256,-0.000915541313801782,28.0,0,0,0,-0.0354840924696731,-0.047745479514762934,-0.000915541313801782,30.0,0,0,0,-0.054664682993820435,0.12286564431219915,-0.00025940337224383825,30.0,0,0,0,6.057038681620508,0.04095521477073305,-0.00025940337224383825,31.0,0,0,0,-2.2282092011902037,0.06781109330891866,-0.00025940337224383825,32.0,0,0,0
12.7651,-0.08612085145342263,0.009933623254749335,-0.001831082627603564,26.0,0,0,0,-0.007864042114899661,0.01634241245136181,-0.001831082627603564,27.0,0,0,0,-0.03510048065919058,0.13426413366903134,-0.000915541313801782,28.0,0,0,0,-0.0354840924696731,0.08555733577477653,-0.000915541313801782,30.0,0,0,0,-0.055048294804302955,0.08392462043183002,-0.00025940337224383825,30.0,0,0,0,6.057038681620508,0.0651255054551001,-0.00025940337224383825,31.0,0,0,0,-2.2282092011902037,-0.053040360112916574,-0.00025940337224383825,32.0,0,0,0
12.8004,-0.08612085145342263,-0.08171206225680905,-0.001831082627603564,26.0,0,0,0,-0.008247653925382181,-0.00865186541542684,-0.001831082627603564,27.0,0,0,0,-0.03510048065919058,0.002243076218814366,-0.000915541313801782,28.0,0,0,0,-0.0354840924696731,0.02339208056763553,-0.000915541313801782,30.0,0,0,0,-0.055048294804302955,-0.10943770504310635,-0.00025940337224383825,30.0,0,0,0,6.057038681620508,-0.03961242084382377,-0.00025940337224383825,31.0,0,0,0,-2.2282092011902037,0.03826962691691449,-0.00025940337224383825,32.0,0,0,0
12.8341,-0.08612085145342263,-0.09068436713206651,-0.001831082627603564,26.0,0,0,0,-0.008247653925382181,-0.02659647516594177,-0.001831082627603564,27.0,0,0,0,-0.03510048065919058,0.04582284275577919,-0.000915541313801782,28.0,0,0,0,-0.0354840924696731,0.0701762417029066,-0.000915541313801782,30.0,0,0,0,-0.055048294804302955,0.09600976577401354,-0.00025940337224383825,30.0,0,0,0,6.057038681620508,-0.15509269855802188,-0.00025940337224383825,31.0,0,0,0,-2.2282092011902037,-0.12420843823910843,-0.00025940337224383825,32.0,0,0,0
12.8678,-0.08612085145342263,0.03813229571984422,-0.001831082627603564,26.0,0,0,0,-0.008247653925382181,-0.03172350652323175,-0.001831082627603564,27.0,0,0,0,-0.03510048065919058,0.052231631952391666,-0.000915541313801782,28.0,0,0,0,-0.0354840924696731,0.009292744335088088,-0.000915541313801782,30.0,0,0,0,-0.055048294804302955,-0.08929579613946714,-0.00025940337224383825,30.0,0,0,0,6.057038681620508,0.008728160524910322,-0.00025940337224383825,31.0,0,0,0,-2.2282092011902037,-0.010070954451819603,-0.00025940337224383825,32.0,0,0,0
12.9012,-0.08612085145342263,0.02915999084458676,-0.001831082627603564,26.0,0,0,0,-0.008247653925382181,-0.06376745250629412,-0.001831082627603564,27.0,0,0,0,-0.03510048065919058,0.052231631952391666,-0.000915541313801782,28.0,0,0,0,-0.0354840924696731,0.0016021972991531186,-0.000915541313801782,30.0,0,0,0,-0.055048294804302955,-0.07049668116273722,-0.00025940337224383825,30.0,0,0,0,6.057038681620508,-0.04766918440527945,-0.00025940337224383825,31.0,0,0,0,-2.2282092011902037,-0.027527275501640247,-0.00025940337224383825,32.0,0,0,0
12.9346,-0.08612085145342263,-0.08747997253376028,-0.001831082627603564,26.0,0,0,0,-0.007864042114899661,0.10926985580224269,-0.001831082627603564,27.0,0,0,0,-0.03510048065919058,-0.06633096818493911,-0.000915541313801782,28.0,0,0,0,-0.0354840924696731,-0.00865186541542684,-0.000915541313801782,30.0,0,0,0,-0.055048294804302955,0.03155565728236809,-0.00025940337224383825,30.0,0,0,0,6.057038681620508,-0.11346608682383419,-0.00025940337224383825,31.0,0,0,0,-2.2282092011902037,0.03289845120927737,-0.00025940337224383825,32.0,0,0,0
12.9682,-0.08612085145342263,-0.0676127260242616,-0.001831082627603564,26.0,0,0,0,-0.008247653925382181,-0.022751201647974284,-0.001831082627603564,27.0,0,0,0,-0.03510048065919058,-0.03556878004119923,-0.000915541313801782,28.0,0,0,0,-0.0354840924696731,-0.030441748683909253,-0.000915541313801782,30.0,0,0,0,-0.055048294804302955,-0.06378271152819082,-0.00025940337224383825,30.0,0,0,0,6.057038681620508,-0.07049668116273722,-0.00025940337224383825,31.0,0,0,0,-2.2282092011902037,0.03289845120927737,-0.00025940337224383825,32.0,0,0,0
13.0029,-0.08612085145342263,0.015701533531700562,-0.001831082627603564,26.0,0,0,0,-0.008247653925382181,-0.022751201647974284,-0.001831082627603564,27.0,0,0,0,-0.03510048065919058,-0.03556878004119923,-0.000915541313801782,28.0,0,0,0,-0.0354840924696731,-0.030441748683909253,-0.000915541313801782,30.0,0,0,0,-0.055048294804302955,-0.06378271152819082,-0.00025940337224383825,30.0,0,0,0,6.057038681620508,-0.07049668116273722,-0.00025940337224383825,31.0,0,0,0,-2.2282092011902037,0.03289845120927737,-0.00025940337224383825,32.0,0,0,0
13.0364,-0.08612085145342263,0.003524834058136861,-0.001831082627603564,26.0,0,0,0,-0.008247653925382181,-0.02915999084458676,-0.001831082627603564,27.0,0,0,0,-0.03510048065919058,0.13618677042801508,-0.000915541313801782,28.0,0,0,0,-0.0354840924696731,0.008010986495765593,-0.000915541313801782,30.0,0,0,0,-0.055048294804302955,-0.014099336232547444,-0.00025940337224383825,30.0,0,0,0,6.057038681620508,0.12152285038528987,-0.00025940337224383825,31.0,0,0,0,-2.2282092011902037,0.028870069428549527,-0.00025940337224383825,32.0,0,0,0
13.0698,-0.08612085145342263,0.08171206225680905,-0.001831082627603564,26.0,0,0,0,-0.008247653925382181,-0.02915999084458676,-0.001831082627603564,27.0,0,0,0,-0.03510048065919058,0.07594415197985782,-0.000915541313801782,28.0,0,0,0,-0.0354840924696731,0.12208743419546764,-0.000915541313801782,30.0,0,0,0,-0.055048294804302955,-0.0020141908903639205,-0.00025940337224383825,30.0,0,0,0,6.057038681620508,0.059754329747462975,-0.00025940337224383825,31.0,0,0,0,-2.2282092011902037,0.016784924086366004,-0.00025940337224383825,32.0,0,0,0
13.1034,-0.08612085145342263,-0.13746852826733758,-0.001831082627603564,26.0,0,0,0,-0.008247653925382181,-0.0688944838635841,-0.001831082627603564,27.0,0,0,0,-0.03510048065919058,-0.08683909361409903,-0.000915541313801782,28.0,0,0,0,-0.0354840924696731,0.013138017853055572,-0.000915541313801782,30.0,0,0,0,-0.055048294804302955,0.12420843823910843,-0.00025940337224383825,30.0,0,0,0,6.057038681620508,0.019470511940184565,-0.00025940337224383825,31.0,0,0,0,-2.2282092011902037,0.05035477225909801,-0.00025940337224383825,32.0,0,0,0
13.1371,-0.08612085145342263,-0.04838635843442418,-0.001831082627603564,26.0,0,0,0,-0.007864042114899661,0.0701762417029066,-0.001831082627603564,27.0,0,0,0,-0.03510048065919058,0.06440833142595537,-0.000915541313801782,28.0,0,0,0,-0.0354840924696731,0.047745479514762934,-0.000915541313801782,30.0,0,0,0,-0.055048294804302955,0.14435034714274764,-0.00025940337224383825,30.0,0,0,0,6.057038681620508,-0.0651255054551001,-0.00025940337224383825,31.0,0,0,0,-2.2282092011902037,-0.10809491111619707,-0.00025940337224383825,32.0,0,0,0
13.1708,-0.08612085145342263,-0.009292744335088088,-0.001831082627603564,26.0,0,0,0,-0.008247653925382181,-0.01377889677271682,-0.001831082627603564,27.0,0,0,0,-0.03510048065919058,0.040054932478827965,-0.000915541313801782,28.0,0,0,0,-0.0354840924696731,-0.003524834058136861,-0.000915541313801782,30.0,0,0,0,-0.055048294804302955,0.14435034714274764,-0.00025940337224383825,30.0,0,0,0,6.057422293430992,0.04364080262455161,-0.00025940337224383825,31.0,0,0,0,-2.2282092011902037,0.014099336232547444,-0.00025940337224383825,32.0,0,0,0
13.2042,-0.08612085145342263,0.0310826276035705,-0.001831082627603564,26.0,0,0,0,-0.008247653925382181,-0.08683909361409903,-0.001831082627603564,27.0,0,0,0,-0.03510048065919058,0.01634241245136181,-0.000915541313801782,28.0,0,0,0,-0.0354840924696731,-0.07658503089951907,-0.000915541313801782,30.0,0,0,0,-0.055048294804302955,-0.10138094148165067,-0.00025940337224383825,30.0,0,0,0,6.057422293430992,-0.04766918440527945,-0.00025940337224383825,31.0,0,0,0,-2.2282092011902037,0.14837872892347548,-0.00025940337224383825,32.0,0,0,0
13.2376,-0.08612085145342263,0.057358663309681646,-0.001831082627603564,26.0,0,0,0,-0.008247653925382181,-0.019546807049668047,-0.001831082627603564,27.0,0,0,0,-0.03510048065919058,-0.018265049210345552,-0.000915541313801782,28.0,0,0,0,-0.0354840924696731,0.08747997253376028,-0.000915541313801782,30.0,0,0,0,-0.055048294804302955,-0.06646829938200938,-0.00025940337224383825,30.0,0,0,0,6.057422293430992,-0.004699778744182481,-0.00025940337224383825,31.0,0,0,0,-2.2282092011902037,0.008728160524910322,-0.00025940337224383825,32.0,0,0,0
